winpercent,oppwinpercent,weather,temperature,numinjured,oppnuminjured,startingpitcher,oppstartingpitcher,dayssincegame,oppdayssincegame,homeaway,rundifferential,opprundifferential,winner
0.623378845852,0.175301151099,-1,77.217237998,3.0,2.0,5,1,5.0,2.0,0,43.0,57.0,Bad
0.477375368017,0.317929081014,-1,60.8629153245,0.0,2.0,2,5,5.0,3.0,0,39.0,75.0,Bad
0.642031685822,1.0033037692,1,74.5727298442,3.0,1.0,5,2,2.0,3.0,1,51.0,16.0,Good
0.658198597258,0.720165948628,1,76.5620151767,1.0,1.0,1,4,4.0,2.0,1,54.0,53.0,Good
0.225575069985,0.335751609194,-1,66.2325276063,1.0,3.0,2,5,3.0,2.0,0,82.0,32.0,Good
0.651130300728,0.633151249799,1,62.9412942012,1.0,1.0,2,5,1.0,2.0,1,67.0,40.0,Good
0.605355405009,0.531189459167,-1,68.8971182757,2.0,2.0,3,5,4.0,1.0,0,57.0,37.0,Good
0.756162792987,0.214094793436,0,69.6829990539,-1.0,2.0,5,3,3.0,1.0,1,63.0,70.0,Bad
0.639374435426,0.352790678315,0,57.4263971439,3.0,1.0,2,1,1.0,4.0,1,81.0,58.0,Good
0.19138750427,0.529692539199,1,62.1001324956,1.0,3.0,3,2,1.0,3.0,1,61.0,17.0,Good
0.2101858267,0.624699300733,0,81.2880398045,2.0,1.0,4,4,4.0,3.0,0,86.0,45.0,Good
0.793311967803,0.464249057939,0,59.2157786671,3.0,1.0,4,5,2.0,3.0,1,80.0,72.0,Bad
0.754201029807,0.415792825329,-1,74.0768269929,1.0,1.0,2,2,3.0,2.0,1,44.0,49.0,Good
0.173007749384,0.733098763665,0,60.4558247386,1.0,4.0,5,3,3.0,3.0,0,23.0,56.0,Bad
0.542404346638,0.536153460303,-1,76.5906910922,1.0,2.0,3,3,3.0,3.0,0,28.0,63.0,Bad
0.78069900316,0.471283887447,0,52.8940395316,1.0,1.0,1,2,3.0,2.0,0,53.0,63.0,Good
0.313541031528,0.540636116289,1,68.0648214497,0.0,1.0,3,3,2.0,2.0,1,75.0,59.0,Bad
0.640954067355,0.525156990565,1,58.8333113092,2.0,1.0,2,1,2.0,3.0,0,80.0,42.0,Good
0.68919080948,0.325231233875,-1,66.7217266854,0.0,2.0,5,4,2.0,3.0,0,39.0,22.0,Bad
0.600948098874,0.487718253082,-1,61.3227571216,1.0,1.0,3,3,3.0,2.0,0,53.0,63.0,Good
0.655417012452,0.530056646574,1,67.9749630953,1.0,2.0,2,3,3.0,1.0,0,57.0,56.0,Bad
0.821283702936,0.74890352636,0,60.8524329186,2.0,1.0,3,1,1.0,0.0,1,55.0,83.0,Good
0.24533973985,0.561797600197,-1,57.2642757821,1.0,3.0,2,2,1.0,2.0,0,51.0,67.0,Bad
0.643064307585,0.128265741969,0,76.7594479713,1.0,-1.0,1,4,3.0,2.0,1,38.0,71.0,Bad
0.325439081391,0.512230199694,-1,66.4852321628,2.0,2.0,2,3,3.0,0.0,1,67.0,87.0,Good
0.597173259387,0.303530800636,1,67.0783322461,1.0,1.0,4,1,2.0,2.0,1,55.0,24.0,Good
0.636557256768,0.245633608,0,56.5905696654,2.0,2.0,1,5,3.0,0.0,1,53.0,42.0,Good
0.545506805661,0.660773377509,0,67.2484822838,1.0,3.0,3,4,3.0,2.0,0,50.0,47.0,Bad
0.631546680339,0.861015697608,1,66.1519494974,2.0,1.0,4,5,4.0,2.0,1,70.0,21.0,Good
0.694814492146,0.412041864626,0,71.9421351414,1.0,2.0,1,4,4.0,2.0,1,68.0,42.0,Bad
0.456743438671,0.560805603509,-1,56.5410894758,2.0,0.0,5,1,2.0,5.0,1,72.0,43.0,Good
0.734886305275,0.408728855965,1,70.9356575454,2.0,1.0,5,4,2.0,3.0,0,57.0,57.0,Good
0.386437677725,0.622496094652,0,75.4558282269,1.0,1.0,5,4,2.0,3.0,1,37.0,60.0,Good
0.60854239931,0.647607654289,1,52.9213141063,2.0,1.0,1,3,3.0,2.0,0,46.0,37.0,Good
0.5125753532,0.572965466581,-1,60.6428688647,1.0,1.0,3,3,1.0,2.0,1,49.0,56.0,Good
0.36750742901,0.732670564207,1,62.3097534859,3.0,0.0,3,3,4.0,3.0,1,39.0,52.0,Good
0.329258274957,0.698246058575,1,57.2085058379,1.0,2.0,3,3,2.0,0.0,0,49.0,43.0,Bad
0.536288080459,0.48222794226,0,73.7092333021,2.0,4.0,1,1,4.0,2.0,1,46.0,64.0,Bad
0.131739864921,0.50523166315,-1,66.8259141047,2.0,1.0,2,3,4.0,3.0,1,67.0,70.0,Good
0.531168444033,0.236957236508,0,67.1178911508,3.0,3.0,5,5,3.0,4.0,0,65.0,57.0,Bad
0.433608643031,0.227757043319,-1,60.7751557838,1.0,1.0,5,5,2.0,3.0,1,29.0,46.0,Good
0.610187563018,0.73675126805,-1,63.0858367885,0.0,2.0,1,4,2.0,4.0,0,59.0,59.0,Bad
0.228635199538,0.443153521252,-1,70.9452248451,2.0,1.0,2,4,4.0,4.0,0,75.0,57.0,Good
0.722639662703,0.993230620872,1,71.267675864,2.0,3.0,3,2,2.0,3.0,0,63.0,17.0,Good
0.312099563921,0.542777258806,-1,40.5224463915,2.0,2.0,3,2,2.0,2.0,1,46.0,33.0,Good
0.463332827947,0.434289222906,0,67.675668649,2.0,0.0,4,3,2.0,2.0,0,40.0,57.0,Good
0.569871180797,0.563177693131,1,75.7885255791,2.0,2.0,5,2,1.0,1.0,1,24.0,28.0,Good
0.368824937714,0.693674545777,0,58.2466261693,0.0,1.0,4,3,3.0,4.0,1,26.0,69.0,Bad
0.48873485596,0.643905458606,1,65.0464231525,1.0,0.0,5,1,3.0,4.0,1,33.0,35.0,Good
0.313839808458,0.084720716244,0,65.9778402908,1.0,3.0,2,4,4.0,3.0,1,79.0,50.0,Bad
0.547512827001,0.512255214616,0,60.7488923797,1.0,0.0,5,4,1.0,4.0,0,57.0,46.0,Good
0.283115839358,0.51627034778,0,66.4484421142,1.0,1.0,1,5,2.0,2.0,1,61.0,11.0,Good
0.445515962087,0.536278034538,0,56.1584316385,1.0,2.0,2,5,3.0,3.0,1,38.0,34.0,Bad
0.325443287829,0.457066388748,1,54.7906388034,0.0,1.0,2,5,3.0,3.0,1,52.0,47.0,Bad
0.661348202279,0.668054671747,-1,63.0043910417,0.0,0.0,5,2,1.0,2.0,0,91.0,59.0,Good
0.271437683119,0.662936906167,0,49.101898694,2.0,1.0,5,3,1.0,3.0,0,52.0,43.0,Good
0.522438225534,0.409915139293,-1,71.8558830938,2.0,0.0,2,1,2.0,2.0,1,53.0,68.0,Good
0.356694497367,0.198512803615,-1,59.0537003162,-1.0,2.0,5,2,2.0,1.0,1,11.0,61.0,Bad
0.479072170036,0.406713038402,1,65.0338631857,1.0,0.0,1,1,4.0,3.0,0,17.0,26.0,Good
0.090302371803,0.75060805843,0,76.4756385458,3.0,2.0,2,3,2.0,2.0,0,22.0,30.0,Good
0.746713429022,0.436713630658,-1,77.4087982733,1.0,2.0,5,3,3.0,2.0,0,38.0,56.0,Bad
0.797899553741,0.633191386827,0,70.9564131377,3.0,3.0,2,4,2.0,1.0,0,47.0,36.0,Good
0.125394126258,0.330450265863,-1,60.9802773036,0.0,1.0,2,5,4.0,2.0,1,90.0,28.0,Good
0.238306724787,0.381746750742,1,61.7877872825,1.0,1.0,3,2,2.0,3.0,1,50.0,28.0,Good
0.291842347781,0.257072183998,0,55.0128183683,0.0,2.0,3,5,4.0,2.0,0,66.0,55.0,Bad
0.681067441228,0.20394308489,0,67.2514286915,1.0,0.0,2,5,3.0,3.0,1,58.0,41.0,Bad
0.283274507665,0.843614718174,-1,66.2463690706,2.0,1.0,3,4,3.0,3.0,0,38.0,69.0,Good
0.471861228423,0.331000555732,0,68.7182242667,0.0,3.0,2,5,4.0,4.0,1,34.0,30.0,Bad
0.0741762958656,0.428812423246,0,47.3489348486,0.0,3.0,5,2,1.0,3.0,1,59.0,49.0,Bad
0.286961968064,0.542087312924,-1,52.0857122784,0.0,2.0,5,3,3.0,2.0,0,25.0,54.0,Bad
0.36675331288,0.288415829548,0,70.7387394995,2.0,1.0,1,4,2.0,1.0,0,46.0,98.0,Good
0.377200155006,0.514058154075,0,67.8868059294,1.0,1.0,3,4,2.0,4.0,0,95.0,56.0,Good
0.404432981696,0.564064534249,-1,70.2223634579,1.0,-1.0,2,1,3.0,1.0,0,52.0,61.0,Good
0.901707120139,0.637226746406,1,65.9907611079,2.0,1.0,1,1,1.0,3.0,0,41.0,29.0,Good
0.45455276618,0.257179985647,1,72.7188658747,0.0,2.0,3,5,3.0,3.0,0,50.0,57.0,Bad
0.683739808925,0.447294385516,0,68.6804793614,2.0,1.0,4,1,2.0,4.0,1,97.0,33.0,Good
0.478641744148,0.355074904854,-1,73.4057492854,2.0,3.0,2,2,2.0,1.0,1,67.0,45.0,Bad
0.405950794171,0.486327780889,-1,72.068301274,1.0,0.0,4,3,3.0,1.0,1,47.0,24.0,Good
0.405431016384,0.354676201066,1,66.2571857556,2.0,2.0,1,2,2.0,2.0,1,34.0,71.0,Good
0.600205574008,0.452063974698,1,75.2026045982,0.0,1.0,5,4,4.0,2.0,0,33.0,77.0,Bad
0.481430423673,0.517815310208,1,48.7526776493,3.0,1.0,2,5,1.0,1.0,0,60.0,70.0,Good
0.549755814703,0.696118277031,-1,48.7405749663,2.0,1.0,4,2,2.0,1.0,0,79.0,43.0,Good
0.557438344592,0.592935395083,1,54.5738903868,2.0,1.0,2,5,2.0,3.0,1,20.0,69.0,Good
0.774765053096,0.719385654504,-1,54.267574757,1.0,1.0,3,5,3.0,3.0,1,48.0,88.0,Good
0.554946360101,0.530627596694,-1,64.4124737703,2.0,0.0,5,3,2.0,3.0,1,68.0,60.0,Good
0.455032219982,0.733625949493,-1,59.0564952619,0.0,0.0,1,1,4.0,2.0,1,86.0,51.0,Good
0.556454982616,0.664779853377,0,71.9948675495,2.0,3.0,3,5,2.0,1.0,0,59.0,54.0,Bad
0.0362278994527,0.516746356801,-1,59.1531051124,1.0,0.0,2,5,3.0,4.0,1,58.0,51.0,Good
0.439045319565,0.957915667024,0,57.7228710705,1.0,2.0,1,1,3.0,5.0,0,58.0,44.0,Bad
0.764677783659,0.703585363119,0,72.5610474266,3.0,2.0,4,2,3.0,1.0,0,50.0,78.0,Good
0.372256987858,0.794539874407,-1,63.6859212492,1.0,1.0,3,1,2.0,3.0,0,6.0,29.0,Good
0.75860821462,0.386278874835,0,60.1300222574,2.0,0.0,1,2,3.0,1.0,1,61.0,26.0,Good
0.426793032806,0.576238258484,1,73.9361728148,3.0,3.0,4,5,1.0,1.0,0,23.0,62.0,Good
0.859797009837,0.725101652102,1,63.9464956062,2.0,1.0,2,1,2.0,2.0,1,86.0,50.0,Good
0.527426668285,0.727166940735,1,65.0931387986,2.0,1.0,1,3,0.0,4.0,0,28.0,75.0,Good
0.522683370402,0.290302477276,0,75.2177066516,1.0,2.0,2,1,2.0,3.0,0,48.0,71.0,Bad
0.537025946718,0.744784510032,1,53.9351738693,2.0,1.0,5,3,3.0,3.0,1,64.0,11.0,Good
0.695569467185,0.600730005176,0,70.6176693955,3.0,0.0,5,2,3.0,3.0,1,33.0,32.0,Good
0.487570381288,0.494758922225,-1,54.3739476048,3.0,-1.0,1,2,2.0,3.0,0,38.0,64.0,Good
0.348590544598,0.453828515636,0,72.4266996923,1.0,4.0,3,5,3.0,3.0,0,90.0,35.0,Bad
0.69826009772,0.77409257954,-1,73.235802023,1.0,2.0,5,5,3.0,4.0,0,31.0,46.0,Bad
0.707222195975,0.399651555881,1,77.6149652804,2.0,3.0,5,3,2.0,2.0,1,62.0,34.0,Bad
0.196917293147,0.607114944881,0,71.613532941,2.0,1.0,1,2,3.0,2.0,1,27.0,39.0,Good
0.673047820967,0.498297458533,-1,65.2963743758,3.0,1.0,3,1,3.0,4.0,0,57.0,26.0,Good
0.303390935092,0.711273348507,1,60.6306930967,1.0,3.0,4,1,1.0,3.0,1,46.0,90.0,Bad
0.456213575204,0.488812849151,-1,59.7008779873,3.0,1.0,3,1,4.0,2.0,0,59.0,62.0,Good
0.130821195373,0.758024591718,0,54.6276164522,0.0,2.0,1,3,1.0,3.0,1,34.0,47.0,Bad
0.861567623399,0.516775172283,-1,61.0401774847,2.0,2.0,4,5,3.0,2.0,0,39.0,25.0,Good
0.639681008809,0.679158247704,-1,62.8584448753,0.0,3.0,5,1,2.0,1.0,1,50.0,76.0,Bad
0.46071172526,0.344553827717,-1,75.8901209817,1.0,1.0,4,5,3.0,3.0,0,87.0,83.0,Good
0.252174084152,0.566607738128,1,61.7787236339,2.0,1.0,1,5,2.0,2.0,0,39.0,61.0,Good
0.607878349835,0.386570533154,-1,57.0978769665,1.0,1.0,4,5,2.0,3.0,0,45.0,59.0,Good
0.539829836418,0.237027060853,0,55.9321081137,2.0,2.0,2,1,2.0,1.0,0,62.0,71.0,Bad
0.129822008735,0.274848524068,-1,48.5425952531,2.0,3.0,1,3,3.0,4.0,0,38.0,82.0,Bad
0.795654494068,0.452764017817,1,67.9043730826,2.0,1.0,2,5,2.0,1.0,1,43.0,46.0,Good
0.451510904417,0.658600839764,0,55.1872149949,1.0,1.0,3,2,4.0,3.0,0,64.0,47.0,Good
0.594160573204,0.476679063314,1,68.8333258268,1.0,2.0,2,4,3.0,2.0,1,14.0,43.0,Bad
0.536896148791,0.872817257014,0,59.1190040617,0.0,1.0,5,5,3.0,2.0,0,20.0,85.0,Bad
0.200924060105,0.68436462043,0,55.632576654,3.0,3.0,4,1,4.0,3.0,1,26.0,48.0,Good
0.450765190419,0.382018220501,-1,84.1388199577,3.0,2.0,2,4,4.0,1.0,1,13.0,21.0,Good
0.43855989616,0.744438196299,1,76.3116175167,1.0,0.0,1,4,4.0,2.0,0,37.0,6.0,Good
-0.0235974427175,0.610900001639,1,83.6461170301,1.0,1.0,1,1,5.0,3.0,0,73.0,63.0,Good
0.342581996527,0.76175700323,0,56.0076964857,3.0,2.0,1,3,3.0,2.0,0,15.0,70.0,Good
0.199316525875,0.569413205595,-1,74.2492003533,2.0,2.0,1,5,2.0,4.0,1,49.0,46.0,Good
0.236580598151,0.155728802096,1,64.7504761038,2.0,1.0,2,5,2.0,1.0,0,71.0,82.0,Good
0.747494867447,0.498812745816,0,56.5600946969,2.0,1.0,1,2,4.0,2.0,1,79.0,3.0,Good
0.530661624186,0.512209364298,0,79.3109491003,2.0,2.0,5,1,1.0,3.0,0,73.0,28.0,Good
0.72814230404,0.460690041922,0,57.8450154776,2.0,0.0,4,4,2.0,3.0,1,23.0,23.0,Good
0.264638702365,0.489962786421,-1,56.9983922321,1.0,1.0,1,1,1.0,2.0,1,66.0,17.0,Good
0.509333015686,0.578716680562,1,56.0975318825,2.0,3.0,2,5,3.0,3.0,0,29.0,52.0,Bad
0.615894014455,0.701623480494,-1,54.7457844265,2.0,2.0,3,1,1.0,3.0,0,58.0,36.0,Good
0.530676452017,0.300729327689,0,70.2355508842,3.0,1.0,5,1,2.0,3.0,1,78.0,42.0,Good
0.396704205865,0.629166781561,-1,57.367942572,2.0,2.0,1,2,1.0,2.0,0,48.0,43.0,Good
0.516673297239,0.398872981931,0,75.8518226959,3.0,1.0,3,3,5.0,3.0,1,52.0,51.0,Good
0.176518725738,0.436306518537,1,77.0798195899,1.0,2.0,4,1,0.0,2.0,0,70.0,65.0,Bad
0.666443824261,0.580459952176,1,53.3183583129,2.0,0.0,2,5,4.0,2.0,0,37.0,65.0,Good
0.739068880256,0.438866774895,1,63.3779556402,2.0,2.0,2,4,2.0,3.0,1,29.0,68.0,Good
0.301493036826,0.405875073147,1,54.7540884833,2.0,1.0,2,3,2.0,1.0,1,55.0,89.0,Good
0.620741088942,0.81575602131,1,61.0880250686,1.0,1.0,4,2,2.0,4.0,1,51.0,47.0,Good
0.420354746191,0.71846096208,0,61.9735668194,2.0,1.0,3,5,5.0,2.0,0,51.0,32.0,Good
0.699236564382,0.567620195193,0,62.0140605003,1.0,1.0,2,3,2.0,3.0,0,47.0,28.0,Good
0.632851932374,0.203134480082,0,72.0089177392,3.0,1.0,1,3,2.0,3.0,0,48.0,36.0,Bad
0.397933729847,0.50398990346,0,71.6975390942,1.0,2.0,2,3,4.0,1.0,1,42.0,22.0,Bad
0.459165613369,0.358152414294,0,63.9865689893,0.0,1.0,4,5,2.0,2.0,1,30.0,56.0,Bad
0.436647373823,0.37602225478,1,63.1736640355,1.0,2.0,4,5,1.0,3.0,1,33.0,61.0,Bad
0.623215018819,0.655944102037,1,67.8473544789,3.0,4.0,2,5,3.0,3.0,1,82.0,95.0,Bad
0.331512401964,0.704047321348,1,62.4531535005,2.0,1.0,3,1,1.0,2.0,0,47.0,39.0,Good
0.252564865461,0.315659878749,-1,67.0640834925,1.0,3.0,1,3,2.0,2.0,1,63.0,36.0,Bad
0.935245944103,0.557195918342,1,73.803050272,1.0,1.0,4,1,0.0,3.0,0,9.0,46.0,Bad
0.556089685688,0.346276244227,1,58.115904766,0.0,3.0,5,5,2.0,3.0,0,79.0,58.0,Bad
0.288527524218,0.547294055226,0,72.9893565959,3.0,2.0,5,2,3.0,3.0,1,55.0,26.0,Good
0.320719037307,0.687245100197,0,60.0657267615,0.0,2.0,4,3,1.0,3.0,0,76.0,33.0,Good
0.59175642402,0.679923020185,1,55.6086872642,4.0,2.0,4,2,2.0,3.0,1,44.0,35.0,Good
0.588173510796,0.574414387336,-1,70.9673477737,2.0,2.0,2,4,2.0,4.0,0,37.0,68.0,Good
0.537152326415,0.453596679912,1,62.8395850176,0.0,2.0,5,1,1.0,2.0,1,27.0,78.0,Bad
0.649955105206,0.78589725361,1,74.481680814,1.0,3.0,3,5,5.0,2.0,1,59.0,64.0,Bad
0.788384442593,0.494656346029,0,44.6746694404,0.0,0.0,1,1,2.0,2.0,0,36.0,27.0,Good
0.614092148367,-0.00250838940471,0,66.7192672009,1.0,1.0,5,3,1.0,2.0,1,45.0,48.0,Good
0.466574927958,0.332031793675,1,71.3066979657,1.0,2.0,5,2,2.0,3.0,0,35.0,48.0,Bad
0.45397926717,0.532612198501,-1,72.6897970092,0.0,1.0,4,2,2.0,2.0,1,59.0,44.0,Bad
0.815116984896,0.545312645485,1,64.4248841787,1.0,1.0,4,5,4.0,1.0,1,54.0,58.0,Good
0.233564764162,0.856000125325,-1,55.0970097897,1.0,3.0,4,2,3.0,1.0,1,38.0,13.0,Good
0.64296802658,0.389439571706,0,59.696975558,1.0,1.0,5,5,3.0,4.0,1,16.0,62.0,Good
0.7005413698,0.47283420366,1,68.7958359649,0.0,2.0,1,3,3.0,3.0,1,51.0,71.0,Bad
0.897820863143,0.185542484301,0,53.0980876381,2.0,1.0,4,4,2.0,4.0,1,76.0,63.0,Bad
0.256514136593,0.275301944112,1,65.6106437213,2.0,0.0,5,3,2.0,2.0,0,29.0,-1.0,Good
0.158233171431,0.37823400202,0,53.268360457,0.0,1.0,2,4,2.0,2.0,1,75.0,65.0,Bad
0.424953703826,0.565652621378,-1,63.0361594318,2.0,2.0,2,1,3.0,3.0,0,62.0,49.0,Good
0.705305456902,0.62659085994,1,58.3405166408,2.0,2.0,1,2,2.0,3.0,0,42.0,72.0,Good
0.571387146252,0.769658598316,1,68.457528982,2.0,1.0,2,5,3.0,2.0,1,54.0,29.0,Good
0.528428298231,1.11517049846,-1,71.6029426949,2.0,1.0,1,4,2.0,2.0,0,43.0,63.0,Good
0.453851719763,0.503415314243,0,72.0580791865,0.0,0.0,5,5,4.0,3.0,0,10.0,42.0,Good
0.0984290385989,0.280800565627,1,67.3914261837,-1.0,3.0,4,4,4.0,2.0,1,15.0,81.0,Bad
0.662109404669,0.173777662614,0,60.8016091426,1.0,2.0,1,1,3.0,1.0,1,28.0,50.0,Bad
0.739163797986,0.487640998268,1,74.5681668488,3.0,1.0,4,4,2.0,2.0,0,53.0,65.0,Good
0.592824814649,0.483520001015,0,83.1021013565,0.0,1.0,4,1,5.0,2.0,1,40.0,42.0,Bad
0.917887218627,0.80081753187,1,69.3588213615,0.0,1.0,3,2,2.0,2.0,1,70.0,76.0,Bad
0.654123033579,0.383528100683,0,67.8211548264,1.0,1.0,3,1,2.0,2.0,1,41.0,49.0,Good
0.756271645252,0.866619993526,1,64.308264098,1.0,1.0,2,5,1.0,3.0,0,41.0,40.0,Good
0.347230796977,0.68114370854,0,61.9853565588,1.0,1.0,4,1,3.0,1.0,0,85.0,77.0,Good
0.273395039231,0.445745273255,-1,64.2518303327,2.0,2.0,1,3,0.0,4.0,1,39.0,52.0,Good
0.639793721789,0.528347561164,0,66.123887093,0.0,0.0,1,5,2.0,2.0,0,54.0,70.0,Good
0.552178874929,0.287095735375,-1,71.2269393118,3.0,2.0,2,2,4.0,3.0,0,65.0,46.0,Good
0.866866338729,0.561780859143,1,67.1019329455,1.0,2.0,1,1,3.0,3.0,0,24.0,51.0,Bad
0.588830958095,0.675831374128,-1,58.6624510875,1.0,1.0,2,4,0.0,2.0,1,10.0,11.0,Good
0.401484534082,0.494521074397,1,49.3009789355,0.0,1.0,2,3,2.0,2.0,0,42.0,33.0,Bad
0.359353495181,0.53541063786,-1,76.5451011964,2.0,1.0,5,5,3.0,3.0,0,52.0,30.0,Good
0.670136041826,0.446415534817,1,63.6994303674,1.0,1.0,5,3,3.0,1.0,0,56.0,36.0,Good
0.429743047253,0.359202311149,-1,70.6409479822,2.0,2.0,2,3,3.0,4.0,0,35.0,1.0,Good
0.34495007244,0.625748849449,-1,51.8829146297,1.0,1.0,2,3,3.0,2.0,1,47.0,59.0,Good
0.322856773665,0.688800143076,1,64.1171977789,3.0,0.0,5,5,4.0,3.0,0,62.0,73.0,Good
0.566649063731,0.297787517596,1,60.2654402182,2.0,0.0,1,1,2.0,2.0,0,37.0,16.0,Bad
0.532370146191,0.55709217463,-1,76.4134854857,0.0,1.0,2,5,5.0,3.0,1,52.0,39.0,Good
0.460898877039,0.596288730964,-1,64.6259773606,1.0,2.0,3,5,1.0,3.0,0,42.0,21.0,Bad
0.314125677801,0.52004572186,0,54.6812296844,2.0,0.0,3,1,3.0,2.0,0,66.0,27.0,Good
0.438533092331,0.427545830546,0,64.6346318534,1.0,0.0,5,4,2.0,2.0,1,59.0,39.0,Good
0.700751006772,0.550395238805,1,66.4032383994,0.0,2.0,5,3,2.0,2.0,0,49.0,39.0,Bad
0.364763153705,0.305875837311,-1,62.0066477051,2.0,0.0,2,4,4.0,2.0,1,57.0,42.0,Good
0.243424198059,0.314736706256,1,63.213761305,2.0,3.0,3,2,2.0,3.0,0,29.0,32.0,Bad
0.701737112427,0.454075680984,-1,67.9362548893,1.0,1.0,1,1,2.0,2.0,0,73.0,31.0,Good
0.577453055478,0.284493280079,1,51.3389865662,2.0,2.0,3,1,0.0,3.0,0,51.0,53.0,Bad
0.300716840951,0.494885544299,1,58.0101263114,2.0,1.0,5,4,1.0,5.0,1,34.0,44.0,Good
0.768819749507,0.180544021663,1,64.9575931381,3.0,1.0,2,3,4.0,2.0,1,40.0,12.0,Bad
0.556642508116,-0.00843533095105,0,65.981112354,1.0,1.0,1,3,3.0,2.0,0,59.0,50.0,Good
0.415896370348,0.752557382798,0,69.4174017888,1.0,3.0,1,5,3.0,3.0,0,46.0,27.0,Bad
0.634441300661,0.558168719976,0,73.3091599957,3.0,-1.0,3,4,3.0,3.0,1,40.0,72.0,Good
0.405333235687,0.732356525322,0,85.8440937802,0.0,1.0,2,4,3.0,4.0,1,36.0,40.0,Bad
0.694516843637,0.464766661531,0,67.5073760178,1.0,2.0,1,2,2.0,4.0,1,65.0,78.0,Bad
0.639780403182,0.529130821502,-1,74.6190426633,2.0,0.0,4,2,2.0,3.0,1,57.0,50.0,Good
0.69098969326,0.530688375061,1,57.2205555229,0.0,2.0,2,5,3.0,3.0,0,65.0,25.0,Good
0.261220673473,0.770464681009,-1,53.6611058492,1.0,-1.0,5,5,3.0,2.0,0,84.0,-3.0,Good
0.82532799438,0.612324640207,1,58.3155080123,1.0,3.0,5,5,2.0,2.0,1,48.0,57.0,Bad
0.282728072601,0.671166132307,1,68.3307263747,2.0,0.0,2,5,2.0,4.0,0,59.0,56.0,Good
0.461318138231,0.497722654594,0,63.9249919936,1.0,2.0,4,4,2.0,2.0,1,101.0,59.0,Bad
0.292133724507,0.65864287424,0,70.6982836986,0.0,0.0,5,5,1.0,3.0,0,52.0,49.0,Good
0.530067202729,0.490988406319,-1,74.1569245508,2.0,0.0,1,2,2.0,1.0,1,35.0,56.0,Good
0.130438705906,0.196441709098,-1,73.9723218764,1.0,1.0,4,3,4.0,2.0,1,67.0,6.0,Good
0.500681463208,0.255401422325,1,72.4960954563,2.0,3.0,4,5,1.0,3.0,0,44.0,46.0,Bad
0.816296195305,0.235540028569,0,56.0974617404,2.0,2.0,3,3,3.0,2.0,1,34.0,44.0,Bad
0.364079742431,0.468325498696,0,63.0741661504,3.0,2.0,5,1,4.0,3.0,0,42.0,33.0,Good
0.671472676461,0.174204879482,-1,73.0504626906,1.0,1.0,2,4,2.0,2.0,0,55.0,67.0,Bad
0.364880858214,0.447099306132,0,47.6763883951,2.0,2.0,2,5,1.0,2.0,1,28.0,34.0,Good
0.681970195552,0.605388023615,1,53.0446943951,2.0,2.0,3,3,3.0,4.0,1,44.0,38.0,Good
0.385348477858,0.437617433774,1,70.8200658853,1.0,1.0,4,1,2.0,4.0,0,54.0,70.0,Good
0.653387643793,0.651341911385,0,66.6585884323,1.0,4.0,1,2,2.0,4.0,1,57.0,44.0,Bad
0.256686212266,0.579984035579,0,50.7607675215,2.0,1.0,5,3,3.0,2.0,1,58.0,35.0,Good
0.686557222748,0.407351972606,-1,63.6714711914,2.0,1.0,1,5,0.0,2.0,1,53.0,85.0,Good
0.366537554941,0.324538691661,0,58.8180950732,1.0,2.0,2,4,3.0,3.0,0,60.0,70.0,Bad
0.43931432636,0.59672997373,-1,69.5280240705,2.0,1.0,2,5,3.0,2.0,0,37.0,9.0,Good
0.350178998033,0.569150838318,-1,55.7367251287,0.0,1.0,1,2,2.0,2.0,1,65.0,94.0,Bad
0.387116088621,0.67504788726,1,65.8065780838,1.0,4.0,3,1,2.0,4.0,0,82.0,64.0,Bad
0.782234201031,0.437761835628,0,69.4072823074,0.0,1.0,3,1,1.0,1.0,1,67.0,31.0,Bad
0.56266805633,0.185312130203,-1,69.0128015053,3.0,1.0,3,3,4.0,2.0,1,59.0,41.0,Bad
0.640186040862,0.594356976119,-1,50.5842817336,1.0,1.0,2,4,2.0,3.0,0,69.0,29.0,Good
0.62114991721,0.772797407672,1,65.2906401263,2.0,2.0,1,3,2.0,4.0,1,63.0,83.0,Good
0.584637752066,0.467514882002,1,54.6238990616,1.0,3.0,1,1,2.0,2.0,0,39.0,27.0,Bad
0.472154355715,0.401134014664,-1,65.2944844655,1.0,2.0,4,1,1.0,4.0,1,57.0,49.0,Bad
0.734723330106,0.605462877768,1,65.4418112355,2.0,2.0,1,4,3.0,3.0,0,0.0,12.0,Good
0.209842652757,0.486706499081,-1,53.0368314567,4.0,2.0,4,3,3.0,4.0,1,44.0,27.0,Good
0.0971506588791,0.358834974622,-1,73.5584374361,2.0,1.0,5,2,4.0,2.0,1,41.0,7.0,Good
0.472493373222,0.567305621808,-1,56.4153290776,3.0,0.0,4,4,4.0,2.0,1,71.0,41.0,Good
0.714281759413,0.481747654272,-1,71.6851509347,1.0,1.0,2,1,3.0,3.0,1,59.0,54.0,Good
0.263244948993,0.695677932249,-1,64.1682663313,1.0,3.0,5,3,3.0,2.0,0,55.0,78.0,Bad
0.864669978702,0.570970620551,1,69.3036712947,1.0,1.0,1,3,3.0,2.0,0,18.0,27.0,Good
0.402057953707,0.523841906931,0,78.055258916,0.0,0.0,3,4,3.0,3.0,0,26.0,39.0,Good
